member_a,member_b,votes_same,bills_same,mutual_sponsorships
A000055,D000598,58,142,0
A000055,D000597,9,13,0
A000055,D000136,91,138,0
A000055,D000603,119,143,1
A000055,D000606,122,144,0
A000055,D000096,57,145,1
A000055,D000602,63,145,1
A000055,D000599,68,142,1
A000055,D000168,110,137,0
A000055,D000191,60,141,1
A000055,D000197,52,138,1
A000055,D000210,49,131,1
A000055,D000216,57,144,0
A000055,D000604,93,145,0
A000055,D000600,95,142,1
A000055,D000299,94,142,1
A000055,D000327,57,142,1
A000055,D000355,50,139,0
A000055,D000399,54,137,1
A000055,D000607,69,145,0
A000055,D000429,109,143,0
A000055,D000482,54,135,1
A000055,D000605,118,144,0
A000055,D000492,111,138,0
A000055,D000533,100,144,0
A000055,E000063,64,144,1
A000055,E000290,5,20,0
A000055,E000092,103,140,0
A000055,E000288,54,141,0
A000055,E000289,67,144,0
A000055,E000287,58,140,1
A000055,E000172,100,142,0
A000055,E000179,48,131,1
A000055,E000187,91,144,1
A000055,E000215,54,141,1
A000055,E000226,62,144,1
A000055,E000268,115,129,1
A000055,F000010,0,0,1
A000055,F000453,121,143,0
A000055,F000030,56,143,0
A000055,F000043,45,123,1
A000055,F000447,106,134,0
A000055,F000443,94,140,0
A000055,F000116,57,140,1
A000055,F000444,97,142,0
A000055,F000445,120,141,0
A000055,F000449,101,142,0
A000055,F000452,0,0,1
A000055,F000440,97,137,0
A000055,F000454,13,37,0
A000055,F000450,115,145,0
A000055,F000339,52,142,1
A000055,F000448,106,145,1
A000055,F000372,101,144,0
A000055,F000455,0,1,0
A000055,G000021,116,141,0
A000055,G000548,114,145,1
A000055,G000549,91,142,0
A000055,G000554,62,141,0
A000055,G000180,63,131,1
A000055,G000555,59,139,0
A000055,G000210,52,66,0
A000055,G000550,113,143,0
A000055,G000552,108,138,0
A000055,G000544,56,142,1
A000055,G000280,115,141,0
A000055,G000289,115,144,0
A000055,G000309,59,138,1
A000055,G000377,117,138,0
A000055,G000546,110,141,0
A000055,G000553,58,141,1
A000055,G000410,62,145,1
A000055,G000551,57,143,1
A000055,G000535,56,138,1
A000055,H000067,119,145,1
A000055,H001039,58,144,0
A000055,H001040,59,145,0
A000055,H000213,52,137,1
A000055,H000323,54,71,0
A000055,H000329,114,137,0
A000055,H000324,52,135,1
A000055,H001029,101,138,1
A000055,H001041,116,144,0
A000055,H001036,107,143,0
A000055,H000528,109,139,0
A000055,H001037,63,145,1
A000055,H001038,58,134,1
A000055,H001030,60,143,1
A000055,H000627,59,145,1
A000055,H000636,53,126,1
A000055,H001042,58,145,0
A000055,H000666,98,141,0
A000055,H001043,58,144,0
A000055,H000676,114,142,0
A000055,H000712,62,141,1
A000055,H001032,61,145,1
A000055,H001034,56,140,1
A000055,H000762,52,136,1
A000055,H000874,59,144,1
A000055,H000948,98,124,0
A000055,H000981,92,111,1
A000055,I000023,112,145,0
A000055,I000026,55,140,0
A000055,I000057,56,141,1
A000055,I000056,109,136,0
A000055,J000283,55,145,1
A000055,J000032,57,138,1
A000055,J000070,52,134,1
A000055,J000287,44,61,0
A000055,J000126,48,122,1
A000055,J000288,57,140,0
A000055,J000285,98,143,0
A000055,J000174,100,132,0
A000055,J000284,51,125,1
A000055,J000255,87,139,0
A000055,J000289,115,145,0
A000055,K000365,58,143,0
A000055,K000008,61,140,1
A000055,K000009,59,142,1
A000055,K000361,109,142,0
A000055,K000113,54,140,0
A000055,K000172,59,145,1
A000055,K000180,53,136,1
A000055,K000188,60,144,1
A000055,K000362,109,140,1
A000055,K000210,96,141,0
A000055,K000220,112,141,0
A000055,K000360,87,142,0
A000055,K000366,58,140,0
A000055,K000363,120,144,1
A000055,K000288,99,141,1
A000055,K000336,56,137,1
A000055,K000364,106,144,0
A000055,L000552,77,119,0
A000055,L000564,110,144,0
A000055,L000043,63,122,0
A000055,L000559,59,145,1
A000055,L000090,42,95,1
A000055,L000560,57,144,1
A000055,L000557,54,139,1
A000055,L000111,113,145,0
A000055,L000553,90,143,1
A000055,L000566,42,44,0
A000055,L000551,54,140,1
A000055,L000263,55,140,1
A000055,L000293,124,143,1
A000055,L000287,55,142,1
A000055,L000274,113,141,0
A000055,L000321,109,141,1
A000055,L000563,64,144,1
A000055,L000554,84,145,0
A000055,L000565,58,140,0
A000055,L000397,55,140,0
A000055,L000480,55,141,1
A000055,L000491,114,142,0
A000055,L000517,117,142,0
A000055,L000562,56,145,1
A000055,M001155,102,139,0
A000055,M001164,60,141,0
A000055,M000087,57,142,1
A000055,M001138,113,145,0
A000055,M001158,107,132,1
A000055,M000133,55,144,1
A000055,M001146,78,139,1
A000055,M001142,70,142,1
A000055,M001163,55,144,1
A000055,M000309,57,143,1
A000055,M001165,127,145,0
A000055,M001157,115,144,0
A000055,M001143,56,142,1
A000055,M001147,108,141,0
A000055,M000388,106,136,0
A000055,M000404,53,141,1
A000055,M000312,58,143,1
A000055,M001156,108,141,0
A000055,M000472,94,140,0
A000055,M000485,70,145,1
A000055,M000508,117,142,0
A000055,M001159,103,127,0
A000055,M001166,63,145,0
A000055,M000590,55,138,1
A000055,M000627,26,50,1
A000055,M001148,56,141,1
A000055,M001137,54,140,1
A000055,M001161,67,143,1
A000055,M000689,124,144,0
A000055,M001149,61,144,1
A000055,M000714,7,15,1
A000055,M000725,50,137,1
A000055,M001144,109,141,0
A000055,M001139,103,128,0
A000055,M001150,95,145,0
A000055,M001154,58,145,1
A000055,M001167,67,145,1
A000055,M000844,62,144,1
A000055,M001160,54,141,0
A000055,M001140,59,145,1
A000055,M000934,111,139,1
A000055,M000933,58,141,1
A000055,M001168,60,144,0
A000055,M001151,97,145,0
A000055,M001169,55,142,0
A000055,M001120,57,144,1
A000055,M001152,116,142,1
A000055,M001134,118,142,0
A000055,N000002,55,141,1
A000055,N000179,56,141,0
A000055,N000015,56,144,1
A000055,N000182,114,139,0
A000055,N000147,0,0,1
A000055,N000159,0,0,0
A000055,N000181,114,139,0
A000055,O000006,57,133,1
A000055,O000007,58,145,0
A000055,O000085,55,142,1
A000055,O000107,55,130,1
A000055,P000034,57,141,1
A000055,P000096,58,142,1
A000055,P000099,57,145,1
A000055,P000583,68,106,0
A000055,P000149,60,143,1
A000055,P000588,118,142,0
A000055,P000197,4,145,0
A000055,P000587,106,140,0
A000055,P000593,55,137,0
A000055,P000258,70,142,1
A000055,P000263,105,128,1
A000055,P000265,107,145,0
A000055,P000323,97,128,0
A000055,P000373,111,138,0
A000055,P000585,93,144,1
A000055,P000592,108,138,0
A000055,P000422,58,143,0
A000055,P000589,86,140,0
A000055,P000591,112,144,0
A000055,P000523,57,145,1
A000055,P000555,85,122,1
A000055,P000586,111,138,0
A000055,R000004,110,130,0
A000055,R000011,65,145,1
A000055,R000033,94,145,0
A000055,R000053,52,138,1
A000055,R000141,98,144,0
A000055,R000571,121,145,0
A000055,R000578,89,141,0
A000055,R000574,100,139,0
A000055,R000170,57,142,1
A000055,R000569,118,143,0
A000055,R000581,28,72,0
A000055,R000568,62,143,1
A000055,R000395,121,143,0
A000055,R000572,115,143,0
A000055,R000575,117,144,0
A000055,R000409,108,139,0
A000055,R000435,90,141,0
A000055,R000580,118,145,0
A000055,R000573,63,144,1
A000055,R000462,56,141,0
A000055,R000486,58,145,1
A000055,R000487,110,141,0
A000055,R000576,57,141,1
A000055,R000515,45,113,1
A000055,R000570,113,143,0
A000055,R000577,57,140,1
A000055,S001158,61,143,1
A000055,S001167,112,145,0
A000055,S000030,56,139,1
A000055,S001156,56,143,1
A000055,S001168,59,144,0
A000055,S000097,91,135,0
A000055,S001176,25,28,0
A000055,S001145,55,145,1
A000055,S001150,57,144,1
A000055,S001164,116,144,0
A000055,S001162,58,145,1
A000055,S000185,58,145,0
A000055,S001157,60,143,1
A000055,S000244,107,143,0
A000055,S000248,56,144,1
A000055,S000250,109,139,0
A000055,S001169,58,142,0
A000055,S000275,103,142,0
A000055,S001144,74,140,0
A000055,S001170,60,142,0
A000055,S000344,55,141,0
A000055,S000364,108,140,0
A000055,S001171,69,142,0
A000055,S001154,116,141,1
A000055,S001148,107,140,0
A000055,S001165,57,143,0
A000055,S000465,60,141,1
A000055,S000480,53,139,1
A000055,S000583,120,144,1
A000055,S000510,54,141,1
A000055,S001172,123,145,0
A000055,S000522,82,144,1
A000055,S000672,60,140,1
A000055,S001153,55,143,0
A000055,S001143,103,135,0
A000055,S001173,60,144,0
A000055,S001175,8,30,0
A000055,S000749,59,142,0
A000055,S000810,58,138,1
A000055,S000822,115,144,0
A000055,S001045,59,142,1
A000055,S001155,111,132,0
A000055,S001174,54,140,0
A000055,T000458,79,109,1
A000055,T000038,60,138,1
A000055,T000057,57,143,1
A000055,T000074,78,144,1
A000055,T000459,109,143,0
A000055,T000460,58,144,1
A000055,T000193,58,144,1
A000055,T000238,118,143,0
A000055,T000260,115,141,0
A000055,T000462,109,143,0
A000055,T000266,58,143,1
A000055,T000326,54,143,1
A000055,T000465,17,59,0
A000055,T000463,104,144,0
A000055,U000039,59,143,1
A000055,U000038,59,141,1
A000055,U000031,96,145,0
A000055,V000128,56,143,1
A000055,V000081,55,143,1
A000055,V000108,53,137,0
A000055,W000798,119,142,0
A000055,W000791,113,142,1
A000055,W000099,92,135,1
A000055,W000799,61,145,1
A000055,W000119,121,145,0
A000055,W000797,55,143,0
A000055,W000187,59,141,1
A000055,W000794,55,140,1
A000055,W000207,55,143,1
A000055,W000215,55,141,1
A000055,W000792,59,144,1
A000055,W000800,57,144,0
A000055,W000267,115,142,1
A000055,W000273,86,128,0
A000055,W000796,103,134,0
A000055,W000314,58,142,0
A000055,W000413,104,141,1
A000055,W000437,75,97,0
A000055,W000801,62,135,0
A000055,W000789,105,137,0
A000055,W000795,121,145,1
A000055,W000804,34,43,0
A000055,W000672,102,144,0
A000055,W000738,57,140,1
A000055,W000793,57,144,1
A000055,W000784,48,109,1
A000055,Y000062,58,144,0
A000055,Y000031,104,142,0
A000055,Y000033,90,128,1
A000358,A000361,107,139,1
A000358,A000357,31,142,1
A000358,A000362,39,146,1
A000358,A000210,25,134,1
A000358,A000363,31,145,0
A000358,B001234,35,143,0
A000358,B001256,132,146,0
A000358,B000013,108,138,1
A000358,B001229,36,144,1
A000358,B000072,77,97,0
A000358,B001230,27,146,1
A000358,B001239,129,141,0
A000358,B001252,48,146,1
A000358,B000208,122,145,0
A000358,B000213,122,144,0
A000358,B001253,41,142,0
A000358,B000287,30,143,1
A000358,B001231,35,140,2
A000358,B000410,28,135,1
A000358,B000420,40,144,1
A000358,B001232,102,145,1
A000358,B000461,116,142,1
A000358,B001257,106,145,0
A000358,B001250,113,138,0
A000358,B001242,33,144,0
A000358,B000490,35,143,1
A000358,B001243,125,139,0
A000358,B000574,29,145,1
A000358,B000575,128,143,0
A000358,B000589,121,135,0
A000358,B001244,115,140,0
A000358,B001228,87,139,0
A000358,B001236,116,146,0
A000358,B001245,0,0,1
A000358,B001254,58,138,0
A000358,B000652,35,142,0
A000358,B000657,28,138,0
A000358,B001255,114,145,0
A000358,B000716,41,140,1
A000358,B001258,40,145,1
A000358,B000755,117,139,1
A000358,B001227,26,131,1
A000358,B001259,32,140,0
A000358,B001262,77,87,0
A000358,B000911,30,136,1
A000358,B001235,117,143,1
A000358,B001247,94,135,0
A000358,B001260,93,145,0
A000358,B001248,119,141,0
A000358,B001149,125,142,0
A000358,B001251,33,142,1
A000358,B001203,102,125,0
A000358,C000059,111,135,0
A000358,C000071,116,141,0
A000358,C001064,119,139,0
A000358,C000116,114,135,0
A000358,C001046,122,135,0
A000358,C001047,74,146,1
A000358,C001036,32,146,1
A000358,C001037,34,146,1
A000358,C001050,36,138,1
A000358,C001060,32,144,0
A000358,C001065,41,143,0
A000358,C000191,15,72,1
A000358,C001072,10,37,0
A000358,C001051,123,140,0
A000358,C000243,75,146,0
A000358,C001066,30,143,1
A000358,C001073,10,28,0
A000358,C000266,116,145,1
A000358,C001058,35,146,1
A000358,C001074,10,28,0
A000358,C000380,0,0,1
A000358,C001067,33,133,0
A000358,C001049,28,141,0
A000358,C001061,31,143,1
A000358,C000537,31,143,1
A000358,C000556,116,140,1
A000358,C001068,31,144,0
A000358,C001053,116,144,1
A000358,C001062,133,146,0
A000358,C000714,26,136,1
A000358,C000754,44,140,1
A000358,C001059,37,142,1
A000358,C000794,38,144,0
A000358,C001069,33,146,0
A000358,C000868,41,141,1
A000358,C001045,110,136,0
A000358,C001038,34,145,1
A000358,C000962,66,77,1
A000358,C001063,42,146,1
A000358,C001048,126,142,0
A000358,C000984,30,143,1
A000358,D000598,33,143,1
A000358,D000597,10,14,1
A000358,D000136,89,139,0
A000358,D000603,115,144,1
A000358,D000606,128,145,0
A000358,D000096,30,146,1
A000358,D000602,38,146,1
A000358,D000599,45,143,1
A000358,D000168,124,138,0
A000358,D000191,34,142,1
A000358,D000197,29,140,1
A000358,D000210,26,132,2
A000358,D000216,33,145,0
A000358,D000604,72,146,0
A000358,D000600,84,142,1
A000358,D000299,84,143,1
A000358,D000327,32,143,1
A000358,D000355,30,140,0
A000358,D000399,30,139,1
A000358,D000607,41,146,0
A000358,D000429,112,143,0
A000358,D000482,27,137,1
A000358,D000605,119,145,0
A000358,D000492,118,139,0
A000358,D000533,112,145,0
A000358,E000063,39,145,1
A000358,E000290,5,21,0
A000358,E000092,91,141,0
A000358,E000288,27,142,0
A000358,E000289,44,145,0
A000358,E000287,33,141,1
A000358,E000172,85,145,0
A000358,E000179,28,133,1
A000358,E000187,77,145,1
A000358,E000215,30,142,1
A000358,E000226,38,145,1
A000358,E000268,114,130,1
A000358,F000010,0,0,1
A000358,F000453,122,144,0
A000358,F000030,32,144,0
A000358,F000043,26,124,1
A000358,F000447,121,135,0
A000358,F000443,75,141,0
A000358,F000116,31,141,2
A000358,F000444,118,143,0
A000358,F000445,116,141,0
A000358,F000449,87,143,0
A000358,F000452,0,0,1
A000358,F000440,95,138,0
A000358,F000454,11,38,0
A000358,F000450,134,146,0
A000358,F000339,28,143,1
A000358,F000448,131,146,1
A000358,F000372,92,145,0
A000358,F000455,0,1,0
A000358,G000021,115,142,0
A000358,G000548,124,146,1
A000358,G000549,67,143,0
A000358,G000554,35,142,0
A000358,G000180,41,132,1
A000358,G000555,34,140,0
A000358,G000210,44,65,0
A000358,G000550,130,144,1
A000358,G000552,114,139,0
A000358,G000544,32,143,1
A000358,G000280,115,142,0
A000358,G000289,121,145,0
A000358,G000309,35,139,1
A000358,G000377,119,139,0
A000358,G000546,108,142,1
A000358,G000553,32,142,1
A000358,G000410,36,146,1
A000358,G000551,30,144,1
A000358,G000535,31,139,1
A000358,H000067,119,146,1
A000358,H001039,33,145,0
A000358,H001040,32,146,0
A000358,H000213,28,138,2
A000358,H000323,57,71,0
A000358,H000329,117,138,0
A000358,H000324,28,137,1
A000358,H001029,77,139,2
A000358,H001041,110,145,0
A000358,H001036,127,144,0
A000358,H000528,128,140,0
A000358,H001037,42,146,1
A000358,H001038,31,135,1
A000358,H001030,35,144,1
A000358,H000627,32,146,1
A000358,H000636,29,127,1
A000358,H001042,31,146,0
A000358,H000666,89,142,0
A000358,H001043,31,145,0
A000358,H000676,120,143,0
A000358,H000712,35,142,1
A000358,H001032,34,146,1
A000358,H001034,31,141,1
A000358,H000762,30,137,1
A000358,H000874,33,145,1
A000358,H000948,97,126,0
A000358,H000981,94,114,2
A000358,I000023,121,146,0
A000358,I000026,31,141,0
A000358,I000057,31,142,1
A000358,I000056,122,137,0
A000358,J000283,28,146,1
A000358,J000032,29,139,1
A000358,J000070,29,135,1
A000358,J000287,41,60,0
A000358,J000126,28,123,1
A000358,J000288,30,142,0
A000358,J000285,76,144,0
A000358,J000174,121,132,0
A000358,J000284,28,126,1
A000358,J000255,71,140,0
A000358,J000289,134,146,0
A000358,K000365,32,144,0
A000358,K000008,37,141,1
A000358,K000009,33,143,1
A000358,K000361,107,142,0
A000358,K000113,28,141,0
A000358,K000172,32,146,1
A000358,K000180,26,137,1
A000358,K000188,37,145,1
A000358,K000362,130,141,1
A000358,K000210,88,142,0
A000358,K000220,126,142,0
A000358,K000360,70,143,0
A000358,K000366,33,141,0
A000358,K000363,130,145,1
A000358,K000288,93,142,1
A000358,K000336,34,138,1
A000358,K000364,93,145,0
A000358,L000552,59,121,0
A000358,L000564,133,145,0
A000358,L000043,47,123,0
A000358,L000559,32,146,1
A000358,L000090,20,94,1
A000358,L000560,32,145,1
A000358,L000557,31,140,1
A000358,L000111,103,146,0
A000358,L000553,69,144,1
A000358,L000566,42,46,0
A000358,L000551,29,141,1
A000358,L000263,30,141,1
A000358,L000293,118,143,1
A000358,L000287,31,144,1
A000358,L000274,117,142,0
A000358,L000321,127,143,1
A000358,L000563,37,145,1
A000358,L000554,62,146,0
A000358,L000565,31,141,0
A000358,L000397,30,142,0
A000358,L000480,31,142,1
A000358,L000491,116,142,0
A000358,L000517,122,142,0
A000358,L000562,31,146,1
A000358,M001155,125,140,0
A000358,M001164,38,142,0
A000358,M000087,32,143,1
A000358,M001138,125,146,0
A000358,M001158,114,133,1
A000358,M000133,29,145,1
A000358,M001146,56,140,1
A000358,M001142,48,142,1
A000358,M001163,30,145,1
A000358,M000309,33,144,1
A000358,M001165,131,146,0
A000358,M001157,118,145,0
A000358,M001143,31,143,1
A000358,M001147,97,142,0
A000358,M000388,109,137,0
A000358,M000404,29,142,1
A000358,M000312,31,145,1
A000358,M001156,125,142,0
A000358,M000472,69,141,1
A000358,M000485,43,146,2
A000358,M000508,122,143,0
A000358,M001159,102,129,0
A000358,M001166,35,146,0
A000358,M000590,31,139,1
A000358,M000627,13,50,1
A000358,M001148,31,142,1
A000358,M001137,30,141,1
A000358,M001161,45,144,1
A000358,M000689,123,144,0
A000358,M001149,35,145,1
A000358,M000714,3,16,1
A000358,M000725,25,138,1
A000358,M001144,126,142,1
A000358,M001139,109,128,0
A000358,M001150,79,145,0
A000358,M001154,31,146,1
A000358,M001167,43,146,1
A000358,M000844,35,145,1
A000358,M001160,29,142,0
A000358,M001140,34,146,1
A000358,M000934,109,141,1
A000358,M000933,32,142,1
A000358,M001168,37,145,0
A000358,M001151,76,146,0
A000358,M001169,31,143,0
A000358,M001120,33,145,1
A000358,M001152,128,143,1
A000358,M001134,125,143,0
A000358,N000002,29,142,1
A000358,N000179,30,143,0
A000358,N000015,31,145,1
A000358,N000182,126,140,0
A000358,N000147,0,0,1
A000358,N000159,0,0,0
A000358,N000181,115,141,0
A000358,O000006,34,135,1
A000358,O000007,30,145,0
A000358,O000085,28,143,1
A000358,O000107,34,132,1
A000358,P000034,31,142,1
A000358,P000096,33,143,1
A000358,P000099,30,146,1
A000358,P000583,86,108,0
A000358,P000149,33,144,1
A000358,P000588,122,143,0
A000358,P000197,3,146,0
A000358,P000587,128,141,0
A000358,P000593,31,138,0
A000358,P000258,45,143,1
A000358,P000263,99,129,1
A000358,P000265,108,146,0
A000358,P000323,92,129,0
A000358,P000373,125,139,0
A000358,P000585,78,145,1
A000358,P000592,113,139,0
A000358,P000422,36,144,0
A000358,P000589,73,141,1
A000358,P000591,132,145,0
A000358,P000523,32,146,1
A000358,P000555,72,124,1
A000358,P000586,122,139,0
A000358,R000004,116,131,0
A000358,R000011,38,146,1
A000358,R000033,77,146,0
A000358,R000053,27,139,1
A000358,R000141,84,145,0
A000358,R000571,111,146,0
A000358,R000578,69,142,0
A000358,R000574,84,140,0
A000358,R000170,33,142,2
A000358,R000569,105,144,0
A000358,R000581,17,74,0
A000358,R000568,37,144,1
A000358,R000395,111,144,0
