member_a,member_b,votes_same,bills_same,mutual_sponsorships
D000432,S000888,39,46,3
D000432,S001078,32,47,0
D000432,T000464,44,47,2
D000432,T000162,8,12,1
D000432,T000250,31,46,0
D000432,V000127,24,46,0
D000432,V000126,30,45,0
D000432,W000154,32,42,1
D000432,W000803,40,46,3
D000432,W000802,42,47,1
D000432,W000437,13,17,0
D000432,W000779,41,45,1
D000563,E000194,27,48,1
D000563,E000285,29,49,1
D000563,F000061,43,50,1
D000563,F000062,48,50,4
D000563,G000359,29,48,0
D000563,G000386,41,50,0
D000563,G000445,26,45,0
D000563,H001028,31,48,1
D000563,H000206,44,47,2
D000563,H000338,39,49,3
D000563,H001016,40,50,2
D000563,I000024,22,47,0
D000563,I000025,44,47,4
D000563,I000055,35,48,1
D000563,J000177,28,31,3
D000563,K000105,39,40,5
D000563,K000148,46,47,4
D000563,K000367,47,50,3
D000563,K000305,48,50,3
D000563,K000352,24,49,0
D000563,L000550,41,48,1
D000563,L000123,48,49,4
D000563,L000174,47,50,4
D000563,L000261,49,50,4
D000563,L000304,44,49,4
D000563,L000035,44,48,2
D000563,L000447,20,28,3
D000563,L000504,39,47,1
D000563,M001162,36,50,1
D000563,M000303,8,14,0
D000563,M001170,44,50,3
D000563,M000355,36,50,2
D000563,M000639,49,49,4
D000563,M000702,46,49,4
D000563,M001153,41,49,2
D000563,M001111,48,48,3
D000563,N000032,43,48,2
D000563,N000180,44,49,3
D000563,O000167,19,20,5
D000563,P000590,44,50,2
D000563,R000122,45,50,1
D000563,R000146,49,50,5
D000563,R000307,37,49,1
D000563,R000361,47,49,2
D000563,S001163,46,50,3
D000563,S000033,43,49,1
D000563,S000148,49,49,6
D000563,S001141,33,48,0
D000563,S000320,37,49,0
D000563,S001142,44,50,4
D000563,S000663,43,50,3
D000563,S000709,43,49,3
D000563,S000770,47,50,5
D000563,S000888,43,49,4
D000563,S001078,36,50,0
D000563,T000464,48,50,2
D000563,T000162,7,12,1
D000563,T000250,35,49,0
D000563,V000127,25,49,1
D000563,V000126,33,48,1
D000563,W000154,36,45,2
D000563,W000803,45,49,3
D000563,W000802,42,50,1
D000563,W000437,13,18,0
D000563,W000779,47,48,1
E000194,E000285,40,47,1
E000194,F000061,21,48,0
E000194,F000062,29,48,1
E000194,G000359,36,46,0
E000194,G000386,35,48,0
E000194,G000445,33,43,0
E000194,H001028,36,46,1
E000194,H000206,26,45,1
E000194,H000338,33,48,1
E000194,H001016,34,48,1
E000194,I000024,35,45,0
E000194,I000025,28,45,1
E000194,I000055,38,47,1
E000194,J000177,18,30,1
E000194,K000105,24,39,1
E000194,K000148,27,45,1
E000194,K000367,28,48,1
E000194,K000305,29,48,1
E000194,K000352,40,48,0
E000194,L000550,27,46,1
E000194,L000123,28,48,1
E000194,L000174,26,48,1
E000194,L000261,26,48,1
E000194,L000304,31,47,1
E000194,L000035,28,46,1
E000194,L000447,19,26,1
E000194,L000504,33,45,1
E000194,M001162,38,48,1
E000194,M000303,12,14,0
E000194,M001170,29,48,1
E000194,M000355,38,48,1
E000194,M000639,26,47,1
E000194,M000702,29,47,1
E000194,M001153,35,48,1
E000194,M001111,27,46,1
E000194,N000032,28,47,1
E000194,N000180,32,47,1
E000194,O000167,11,19,1
E000194,P000590,31,48,1
E000194,R000122,28,48,0
E000194,R000146,26,48,1
E000194,R000307,33,47,1
E000194,R000361,29,47,1
E000194,S001163,31,48,1
E000194,S000033,20,47,0
E000194,S000148,26,47,1
E000194,S001141,37,46,0
E000194,S000320,36,47,0
E000194,S001142,32,48,1
E000194,S000663,33,48,1
E000194,S000709,33,48,0
E000194,S000770,24,48,1
E000194,S000888,33,48,1
E000194,S001078,36,48,0
E000194,T000464,25,48,0
E000194,T000162,10,11,0
E000194,T000250,39,47,0
E000194,V000127,35,47,1
E000194,V000126,38,48,1
E000194,W000154,31,43,1
E000194,W000803,31,47,0
E000194,W000802,30,48,0
E000194,W000437,15,18,0
E000194,W000779,26,46,0
E000285,F000061,24,49,0
E000285,F000062,31,49,1
E000285,G000359,38,47,0
E000285,G000386,37,49,0
E000285,G000445,30,44,0
E000285,H001028,37,47,1
E000285,H000206,28,46,1
E000285,H000338,34,48,1
E000285,H001016,36,49,1
E000285,I000024,39,46,0
E000285,I000025,30,46,1
E000285,I000055,41,47,1
E000285,J000177,22,31,1
E000285,K000105,25,39,2
E000285,K000148,29,46,1
E000285,K000367,30,49,1
E000285,K000305,31,49,1
E000285,K000352,37,48,0
E000285,L000550,33,47,1
E000285,L000123,28,48,1
E000285,L000174,28,49,1
E000285,L000261,30,49,1
E000285,L000304,32,48,1
E000285,L000035,30,47,1
E000285,L000447,22,27,1
E000285,L000504,31,46,1
E000285,M001162,40,49,1
E000285,M000303,9,13,0
E000285,M001170,33,49,1
E000285,M000355,40,49,1
E000285,M000639,28,48,1
E000285,M000702,31,48,2
E000285,M001153,34,48,1
E000285,M001111,29,47,2
E000285,N000032,31,47,1
E000285,N000180,34,48,1
E000285,O000167,9,19,2
E000285,P000590,33,49,1
E000285,R000122,26,49,1
E000285,R000146,28,49,1
E000285,R000307,37,48,1
E000285,R000361,31,48,1
E000285,S001163,33,49,1
E000285,S000033,24,48,1
E000285,S000148,28,48,1
E000285,S001141,39,47,0
E000285,S000320,40,48,0
E000285,S001142,35,49,1
E000285,S000663,35,49,1
E000285,S000709,34,48,0
E000285,S000770,30,49,1
E000285,S000888,34,48,1
E000285,S001078,34,49,0
E000285,T000464,29,49,0
E000285,T000162,9,11,0
E000285,T000250,41,48,0
E000285,V000127,37,48,1
E000285,V000126,36,47,1
E000285,W000154,34,44,1
E000285,W000803,32,48,0
E000285,W000802,27,49,0
E000285,W000437,15,18,0
E000285,W000779,30,47,0
F000061,F000062,41,50,2
F000061,G000359,24,48,0
F000061,G000386,34,50,0
F000061,G000445,19,45,0
F000061,H001028,24,48,0
F000061,H000206,41,47,1
F000061,H000338,32,49,1
F000061,H001016,33,50,0
F000061,I000024,17,47,0
F000061,I000025,37,47,1
F000061,I000055,28,48,0
F000061,J000177,23,31,1
F000061,K000105,35,40,1
F000061,K000148,39,47,2
F000061,K000367,42,50,1
F000061,K000305,41,50,1
F000061,K000352,19,49,0
F000061,L000550,36,48,1
F000061,L000123,41,49,1
F000061,L000174,44,50,2
F000061,L000261,42,50,2
F000061,L000304,37,49,1
F000061,L000035,37,48,2
F000061,L000447,17,28,0
F000061,L000504,32,47,0
F000061,M001162,29,50,0
F000061,M000303,6,14,0
F000061,M001170,39,50,1
F000061,M000355,29,50,0
F000061,M000639,43,49,1
F000061,M000702,39,49,1
F000061,M001153,34,49,0
F000061,M001111,41,48,2
F000061,N000032,38,48,1
F000061,N000180,37,49,0
F000061,O000167,17,20,1
F000061,P000590,37,50,1
F000061,R000122,42,50,1
F000061,R000146,44,50,1
F000061,R000307,32,49,0
F000061,R000361,40,49,0
F000061,S001163,39,50,1
F000061,S000033,46,49,1
F000061,S000148,42,49,2
F000061,S001141,28,48,0
F000061,S000320,32,49,0
F000061,S001142,37,50,1
F000061,S000663,36,50,1
F000061,S000709,36,49,2
F000061,S000770,44,50,2
F000061,S000888,36,49,1
F000061,S001078,29,50,0
F000061,T000464,45,50,0
F000061,T000162,7,12,0
F000061,T000250,29,49,0
F000061,V000127,22,49,0
F000061,V000126,27,48,0
F000061,W000154,30,45,0
F000061,W000803,38,49,1
F000061,W000802,41,50,1
F000061,W000437,11,18,0
F000061,W000779,42,48,0
F000062,G000359,31,48,0
F000062,G000386,43,50,0
F000062,G000445,27,45,0
F000062,H001028,33,48,1
F000062,H000206,43,47,2
F000062,H000338,41,49,2
F000062,H001016,42,50,1
F000062,I000024,24,47,0
F000062,I000025,46,47,3
F000062,I000055,37,48,1
F000062,J000177,29,31,3
F000062,K000105,38,40,3
F000062,K000148,45,47,4
F000062,K000367,47,50,3
F000062,K000305,48,50,2
F000062,K000352,26,49,0
F000062,L000550,43,48,2
F000062,L000123,46,49,3
F000062,L000174,45,50,4
F000062,L000261,47,50,4
F000062,L000304,46,49,3
F000062,L000035,46,48,3
F000062,L000447,20,28,2
F000062,L000504,40,47,1
F000062,M001162,38,50,1
F000062,M000303,8,14,0
F000062,M001170,46,50,2
F000062,M000355,38,50,2
F000062,M000639,47,49,3
F000062,M000702,48,49,3
F000062,M001153,43,49,2
F000062,M001111,47,48,4
F000062,N000032,45,48,2
F000062,N000180,46,49,2
F000062,O000167,19,20,3
F000062,P000590,46,50,2
F000062,R000122,43,50,1
F000062,R000146,47,50,4
F000062,R000307,39,49,1
F000062,R000361,47,49,1
F000062,S001163,48,50,4
F000062,S000033,41,49,1
F000062,S000148,47,49,5
F000062,S001141,34,48,0
F000062,S000320,39,49,0
F000062,S001142,46,50,3
F000062,S000663,45,50,2
F000062,S000709,45,49,2
F000062,S000770,45,50,5
F000062,S000888,45,49,3
F000062,S001078,38,50,0
F000062,T000464,46,50,1
F000062,T000162,7,12,1
F000062,T000250,37,49,0
F000062,V000127,27,49,1
F000062,V000126,35,48,1
F000062,W000154,38,45,1
F000062,W000803,47,49,2
F000062,W000802,42,50,2
F000062,W000437,14,18,0
F000062,W000779,45,48,0
G000359,G000386,37,48,0
G000359,G000445,32,43,0
G000359,H001028,31,46,0
G000359,H000206,28,45,0
G000359,H000338,34,47,0
G000359,H001016,38,48,0
G000359,I000024,38,45,0
G000359,I000025,29,45,0
G000359,I000055,41,46,0
G000359,J000177,21,30,0
G000359,K000105,26,38,0
G000359,K000148,29,45,0
G000359,K000367,30,48,0
G000359,K000305,30,48,0
G000359,K000352,33,47,0
G000359,L000550,30,46,0
G000359,L000123,28,47,0
G000359,L000174,28,48,0
G000359,L000261,30,48,0
G000359,L000304,33,47,0
G000359,L000035,29,46,0
G000359,L000447,22,27,0
G000359,L000504,31,45,0
G000359,M001162,40,48,0
G000359,M000303,11,13,0
G000359,M001170,32,48,0
G000359,M000355,40,48,0
G000359,M000639,28,47,0
G000359,M000702,30,47,0
G000359,M001153,32,47,0
G000359,M001111,29,46,0
G000359,N000032,28,46,0
G000359,N000180,32,47,0
G000359,O000167,10,20,0
G000359,P000590,32,48,0
G000359,R000122,26,48,0
G000359,R000146,28,48,0
G000359,R000307,35,47,0
G000359,R000361,29,47,0
G000359,S001163,32,48,0
G000359,S000033,24,47,0
G000359,S000148,28,47,0
G000359,S001141,39,46,0
G000359,S000320,36,47,0
G000359,S001142,34,48,0
G000359,S000663,35,48,0
G000359,S000709,34,47,0
G000359,S000770,28,48,0
G000359,S000888,34,47,0
G000359,S001078,36,48,0
G000359,T000464,27,48,0
G000359,T000162,11,12,0
G000359,T000250,41,47,0
G000359,V000127,39,47,0
G000359,V000126,36,46,0
G000359,W000154,34,43,0
G000359,W000803,31,47,0
G000359,W000802,26,48,0
G000359,W000437,13,17,0
G000359,W000779,28,46,0
G000386,G000445,31,45,0
G000386,H001028,38,48,0
G000386,H000206,39,47,0
G000386,H000338,45,49,0
G000386,H001016,47,50,0
G000386,I000024,31,47,0
G000386,I000025,41,47,0
G000386,I000055,43,48,0
G000386,J000177,30,31,0
G000386,K000105,34,40,0
G000386,K000148,41,47,0
G000386,K000367,42,50,0
G000386,K000305,43,50,0
G000386,K000352,32,49,0
G000386,L000550,41,48,0
G000386,L000123,40,49,0
G000386,L000174,40,50,0
G000386,L000261,40,50,0
G000386,L000304,45,49,0
G000386,L000035,41,48,0
G000386,L000447,23,28,0
G000386,L000504,44,47,0
G000386,M001162,45,50,0
G000386,M000303,10,14,0
G000386,M001170,43,50,0
G000386,M000355,45,50,0
G000386,M000639,40,49,0
G000386,M000702,43,49,0
G000386,M001153,45,49,0
G000386,M001111,41,48,0
G000386,N000032,41,48,0
G000386,N000180,45,49,0
G000386,O000167,13,20,0
G000386,P000590,45,50,0
G000386,R000122,38,50,0
G000386,R000146,40,50,0
G000386,R000307,46,49,0
G000386,R000361,42,49,0
G000386,S001163,45,50,0
G000386,S000033,34,49,0
G000386,S000148,40,49,0
G000386,S001141,41,48,0
G000386,S000320,44,49,0
G000386,S001142,47,50,0
G000386,S000663,48,50,0
G000386,S000709,47,49,0
G000386,S000770,38,50,0
G000386,S000888,47,49,0
G000386,S001078,45,50,0
G000386,T000464,39,50,0
G000386,T000162,10,12,0
G000386,T000250,44,49,0
G000386,V000127,34,49,0
G000386,V000126,39,48,0
G000386,W000154,43,45,0
G000386,W000803,44,49,0
G000386,W000802,39,50,0
G000386,W000437,15,18,0
G000386,W000779,38,48,0
G000445,H001028,33,43,0
G000445,H000206,25,44,0
G000445,H000338,29,44,0
G000445,H001016,32,45,0
G000445,I000024,33,42,0
G000445,I000025,26,42,0
G000445,I000055,30,43,0
G000445,J000177,18,28,0
G000445,K000105,22,36,0
G000445,K000148,26,44,0
G000445,K000367,26,45,0
G000445,K000305,28,45,0
G000445,K000352,34,44,0
G000445,L000550,25,43,0
G000445,L000123,27,44,0
G000445,L000174,25,45,0
G000445,L000261,25,45,0
G000445,L000304,29,44,0
G000445,L000035,25,43,0
G000445,L000447,21,28,0
G000445,L000504,33,44,0
G000445,M001162,34,45,0
G000445,M000303,12,14,0
G000445,M001170,27,45,0
G000445,M000355,34,45,0
G000445,M000639,25,44,0
G000445,M000702,27,44,0
G000445,M001153,31,44,0
G000445,M001111,26,45,0
G000445,N000032,26,43,0
G000445,N000180,28,44,0
G000445,O000167,12,18,0
G000445,P000590,28,45,0
G000445,R000122,26,45,0
G000445,R000146,25,45,0
G000445,R000307,29,44,0
G000445,R000361,27,44,0
G000445,S001163,29,45,0
G000445,S000033,20,44,0
G000445,S000148,25,44,0
G000445,S001141,35,43,0
G000445,S000320,31,44,0
G000445,S001142,30,45,0
G000445,S000663,31,45,0
G000445,S000709,30,44,0
G000445,S000770,23,45,0
G000445,S000888,30,44,0
G000445,S001078,35,45,0
G000445,T000464,24,45,0
G000445,T000162,9,12,0
G000445,T000250,33,44,0
G000445,V000127,30,44,0
G000445,V000126,29,43,0
G000445,W000154,31,40,0
G000445,W000803,29,45,0
G000445,W000802,27,45,0
G000445,W000437,9,15,0
G000445,W000779,25,43,0
H001028,H000206,29,45,1
H001028,H000338,37,47,1
H001028,H001016,37,48,1
H001028,I000024,32,46,0
H001028,I000025,32,46,1
H001028,I000055,37,46,1
H001028,J000177,23,29,1
H001028,K000105,25,38,1
H001028,K000148,31,45,1
H001028,K000367,32,48,1
H001028,K000305,33,48,1
H001028,K000352,37,47,0
H001028,L000550,34,47,1
H001028,L000123,32,47,1
H001028,L000174,30,48,1
H001028,L000261,32,48,1
H001028,L000304,33,47,1
H001028,L000035,31,46,1
H001028,L000447,23,28,1
H001028,L000504,37,46,1
H001028,M001162,41,48,1
H001028,M000303,10,14,0
H001028,M001170,35,48,1
H001028,M000355,41,48,1
H001028,M000639,30,47,1
H001028,M000702,34,47,1
H001028,M001153,37,47,1
H001028,M001111,31,46,1
H001028,N000032,32,46,1
H001028,N000180,36,47,1
H001028,O000167,11,20,1
H001028,P000590,35,48,1
H001028,R000122,32,48,0
H001028,R000146,30,48,1
H001028,R000307,38,47,1
H001028,R000361,33,48,1
H001028,S001163,35,48,1
H001028,S000033,25,48,0
H001028,S000148,30,47,1
H001028,S001141,35,46,0
H001028,S000320,39,47,0
H001028,S001142,37,48,1
H001028,S000663,36,48,1
H001028,S000709,35,47,0
H001028,S000770,30,48,1
H001028,S000888,35,47,1
H001028,S001078,37,48,0
H001028,T000464,29,48,0
H001028,T000162,8,12,0
H001028,T000250,36,47,0
H001028,V000127,31,47,1
H001028,V000126,37,46,1
H001028,W000154,34,43,1
H001028,W000803,35,47,0
H001028,W000802,33,48,0
H001028,W000437,11,16,0
H001028,W000779,29,46,0
H000206,H000338,37,46,2
H000206,H001016,38,47,1
H000206,I000024,21,44,0
H000206,I000025,39,44,2
H000206,I000055,34,45,1
H000206,J000177,25,30,2
H000206,K000105,36,37,2
H000206,K000148,44,46,2
H000206,K000367,46,47,1
H000206,K000305,42,47,2
H000206,K000352,25,46,0
H000206,L000550,38,45,1
H000206,L000123,42,46,2
H000206,L000174,47,47,2
H000206,L000261,43,47,2
H000206,L000304,40,46,2
H000206,L000035,39,45,2
H000206,L000447,19,27,1
H000206,L000504,37,46,1
H000206,M001162,34,47,1
H000206,M000303,8,14,0
H000206,M001170,43,47,2
H000206,M000355,35,47,1
H000206,M000639,43,46,2
H000206,M000702,41,46,2
H000206,M001153,39,46,1
H000206,M001111,44,47,2
H000206,N000032,38,45,2
H000206,N000180,41,46,1
H000206,O000167,15,18,2
H000206,P000590,42,47,1
H000206,R000122,45,47,1
H000206,R000146,45,47,2
H000206,R000307,35,46,1
H000206,R000361,41,46,1
H000206,S001163,43,47,1
H000206,S000033,41,46,1
H000206,S000148,43,46,2
H000206,S001141,32,46,0
H000206,S000320,35,46,0
H000206,S001142,42,47,2
H000206,S000663,41,47,2
H000206,S000709,41,46,1
H000206,S000770,43,47,2
H000206,S000888,41,46,2
H000206,S001078,35,47,0
H000206,T000464,44,47,0
H000206,T000162,8,12,0
H000206,T000250,34,46,0
H000206,V000127,24,46,1
H000206,V000126,32,45,1
H000206,W000154,34,42,1
H000206,W000803,42,46,1
H000206,W000802,42,47,0
H000206,W000437,12,18,0
H000206,W000779,42,46,0
H000338,H001016,46,49,1
H000338,I000024,28,46,0
H000338,I000025,39,46,2
H000338,I000055,41,48,1
H000338,J000177,29,31,2
H000338,K000105,33,40,3
H000338,K000148,39,46,2
H000338,K000367,40,49,1
H000338,K000305,41,49,2
H000338,K000352,32,49,0
H000338,L000550,40,47,1
H000338,L000123,38,49,2
H000338,L000174,38,49,3
H000338,L000261,40,49,2
H000338,L000304,43,48,2
H000338,L000035,39,47,2
H000338,L000447,23,27,1
H000338,L000504,43,46,1
H000338,M001162,42,49,1
H000338,M000303,10,14,0
H000338,M001170,43,49,2
H000338,M000355,42,49,1
H000338,M000639,38,48,2
H000338,M000702,41,48,2
H000338,M001153,45,49,1
H000338,M001111,39,47,2
H000338,N000032,39,48,2
H000338,N000180,41,48,1
H000338,O000167,12,19,3
H000338,P000590,43,49,1
H000338,R000122,38,49,1
H000338,R000146,38,49,3
H000338,R000307,43,48,1
H000338,R000361,40,48,1
H000338,S001163,43,49,1
H000338,S000033,32,48,1
H000338,S000148,38,48,3
H000338,S001141,36,47,0
H000338,S000320,41,48,0
H000338,S001142,44,49,2
H000338,S000663,45,49,2
H000338,S000709,45,49,2
H000338,S000770,38,49,2
H000338,S000888,45,49,2
H000338,S001078,42,49,0
H000338,T000464,37,49,0
H000338,T000162,8,11,0
H000338,T000250,39,48,0
H000338,V000127,31,48,1
H000338,V000126,39,48,1
H000338,W000154,40,44,1
H000338,W000803,43,48,1
H000338,W000802,39,49,0
H000338,W000437,14,18,0
H000338,W000779,36,47,0
H001016,I000024,32,47,0
H001016,I000025,40,47,2
H001016,I000055,42,48,1
H001016,J000177,29,31,1
H001016,K000105,34,40,2
H001016,K000148,40,47,2
H001016,K000367,41,50,2
H001016,K000305,42,50,2
H001016,K000352,33,49,0
H001016,L000550,41,48,1
H001016,L000123,39,49,2
H001016,L000174,39,50,1
H001016,L000261,41,50,2
H001016,L000304,44,49,2
H001016,L000035,40,48,1
H001016,L000447,25,28,2
H001016,L000504,43,47,1
H001016,M001162,44,50,1
H001016,M000303,11,14,0
H001016,M001170,44,50,2
H001016,M000355,44,50,1
H001016,M000639,39,49,2
H001016,M000702,42,49,2
H001016,M001153,44,49,1
H001016,M001111,40,48,1
H001016,N000032,40,48,1
H001016,N000180,42,49,2
H001016,O000167,13,20,2
H001016,P000590,44,50,2
H001016,R000122,37,50,0
H001016,R000146,39,50,1
H001016,R000307,45,49,1
H001016,R000361,41,49,2
H001016,S001163,44,50,1
H001016,S000033,33,49,0
H001016,S000148,39,49,2
H001016,S001141,40,48,0
H001016,S000320,42,49,0
H001016,S001142,46,50,2
H001016,S000663,47,50,2
H001016,S000709,46,49,1
H001016,S000770,39,50,2
H001016,S000888,46,49,2
H001016,S001078,42,50,0
H001016,T000464,38,50,1
H001016,T000162,9,12,0
H001016,T000250,41,49,0
H001016,V000127,35,49,1
H001016,V000126,38,48,1
H001016,W000154,43,45,2
H001016,W000803,43,49,1
H001016,W000802,38,50,0
H001016,W000437,16,18,0
H001016,W000779,37,48,1
