member_a,member_b,votes_same,bills_same,mutual_sponsorships
B000716,C001072,82,94,0
B000716,C001051,30,89,0
B000716,C001075,45,93,0
B000716,C000243,58,94,0
B000716,C001066,79,91,4
B000716,C001076,28,93,0
B000716,C001058,79,91,2
B000716,C001074,74,92,1
B000716,C000380,0,0,2
B000716,C001080,50,59,1
B000716,C001067,81,93,2
B000716,C001049,80,93,1
B000716,C001061,76,88,1
B000716,C000537,82,94,3
B000716,C000556,32,90,1
B000716,C001077,37,92,0
B000716,C001068,81,94,1
B000716,C001053,41,94,0
B000716,C001062,28,92,0
B000716,C001078,81,93,2
B000716,C000714,75,89,1
B000716,C000754,77,93,2
B000716,C001059,80,92,1
B000716,C000794,73,91,2
B000716,C001069,80,93,2
B000716,C001045,43,89,0
B000716,C001081,15,18,0
B000716,C001038,78,90,2
B000716,C001063,81,93,2
B000716,C001048,28,90,0
B000716,C000984,82,94,2
B000716,D000608,80,92,2
B000716,D000602,61,77,2
B000716,D000599,71,92,2
B000716,D000096,80,91,1
B000716,D000603,34,89,1
B000716,D000598,80,92,1
B000716,D000168,19,58,0
B000716,D000191,77,88,2
B000716,D000197,80,92,2
B000716,D000210,68,79,2
B000716,D000216,80,93,2
B000716,D000604,57,93,0
B000716,D000610,14,17,1
B000716,D000299,60,91,1
B000716,D000600,58,92,2
B000716,D000327,82,94,2
B000716,D000355,77,90,1
B000716,D000611,12,17,0
B000716,D000399,81,94,1
B000716,D000607,73,94,2
B000716,D000482,80,92,1
B000716,D000492,37,93,0
B000716,D000609,78,94,1
B000716,D000533,27,92,1
B000716,E000290,82,94,2
B000716,E000063,79,94,2
B000716,E000092,63,90,2
B000716,E000288,71,89,1
B000716,E000289,76,93,2
B000716,E000172,44,94,0
B000716,E000179,81,93,1
B000716,E000215,80,92,3
B000716,E000226,81,92,2
B000716,F000010,0,0,1
B000716,F000453,30,84,0
B000716,F000030,81,94,1
B000716,F000043,78,90,2
B000716,F000116,77,94,1
B000716,F000444,17,89,0
B000716,F000456,35,93,0
B000716,F000445,38,93,0
B000716,F000449,48,92,0
B000716,F000454,81,94,2
B000716,F000450,25,94,0
B000716,F000339,73,87,1
B000716,F000448,24,94,0
B000716,F000372,46,94,0
B000716,F000455,77,89,2
B000716,G000021,33,89,0
B000716,G000559,38,43,2
B000716,G000548,26,94,0
B000716,G000549,55,92,0
B000716,G000554,76,94,2
B000716,G000555,4,5,0
B000716,G000550,30,92,0
B000716,G000552,30,89,1
B000716,G000544,79,92,2
B000716,G000289,33,94,0
B000716,G000309,79,92,2
B000716,G000377,30,85,0
B000716,G000546,34,86,0
B000716,G000560,5,15,0
B000716,G000556,80,93,1
B000716,G000553,82,94,1
B000716,G000410,78,91,2
B000716,G000557,52,89,1
B000716,G000551,77,90,2
B000716,G000558,39,94,0
B000716,G000535,75,88,2
B000716,H001039,80,93,2
B000716,H000067,37,93,1
B000716,H001044,78,92,2
B000716,H001040,82,94,3
B000716,H000213,78,89,3
B000716,H001045,37,92,0
B000716,H000329,33,91,0
B000716,H000324,74,84,2
B000716,H001046,82,94,2
B000716,H001041,37,91,0
B000716,H001036,24,91,0
B000716,H000528,28,93,0
B000716,H001037,75,92,1
B000716,H001038,79,91,2
B000716,H001030,72,91,2
B000716,H001047,75,91,1
B000716,H000627,77,91,1
B000716,H000636,71,83,2
B000716,H001042,81,94,3
B000716,H001043,78,91,1
B000716,H000676,26,73,0
B000716,H000712,78,93,3
B000716,H001032,80,93,4
B000716,H001034,80,94,2
B000716,H000874,81,93,2
B000716,H001048,34,94,0
B000716,I000023,29,91,0
B000716,I000026,80,92,4
B000716,I000057,82,94,1
B000716,I000056,33,91,0
B000716,J000283,80,93,1
B000716,J000032,75,89,1
B000716,J000290,32,94,0
B000716,J000126,77,88,2
B000716,J000288,82,92,2
B000716,J000174,27,91,0
B000716,J000285,42,92,0
B000716,J000255,49,88,0
B000716,J000289,25,93,0
B000716,K000365,75,86,1
B000716,K000008,83,93,2
B000716,K000009,75,90,1
B000716,K000113,71,83,2
B000716,K000172,81,94,2
B000716,K000180,72,85,1
B000716,K000372,81,92,2
B000716,K000188,75,94,2
B000716,K000210,48,91,0
B000716,K000362,26,94,0
B000716,K000220,29,93,0
B000716,K000360,56,89,2
B000716,K000368,70,94,1
B000716,K000369,77,93,2
B000716,K000366,78,91,2
B000716,K000363,37,94,0
B000716,K000370,81,94,2
B000716,K000371,76,94,3
B000716,K000336,70,94,1
B000716,L000564,28,94,0
B000716,L000567,53,94,0
B000716,L000559,82,94,3
B000716,L000560,81,94,2
B000716,L000557,79,91,3
B000716,L000111,38,94,0
B000716,L000553,63,91,1
B000716,L000566,30,92,0
B000716,L000568,44,93,0
B000716,L000551,76,94,1
B000716,L000263,78,91,3
B000716,L000287,71,85,1
B000716,L000274,32,91,0
B000716,L000321,23,88,1
B000716,L000563,78,93,3
B000716,L000554,61,94,0
B000716,L000565,79,91,1
B000716,L000397,73,88,1
B000716,L000480,82,94,1
B000716,L000491,33,90,0
B000716,L000569,37,94,0
B000716,L000570,80,92,2
B000716,L000571,29,93,0
B000716,L000517,41,94,0
B000716,L000562,81,91,2
B000716,M001155,32,92,1
B000716,M001171,80,94,2
B000716,M000087,80,92,2
B000716,M001138,31,94,1
B000716,M001158,27,88,1
B000716,M001172,75,93,2
B000716,M000133,78,92,3
B000716,M001146,63,90,3
B000716,M001173,53,68,1
B000716,M001142,68,94,2
B000716,M001163,81,94,2
B000716,M000309,78,88,1
B000716,M001165,35,91,0
B000716,M001157,36,91,0
B000716,M001177,26,94,0
B000716,M001143,82,93,2
B000716,M001147,52,94,0
B000716,M000404,73,91,1
B000716,M000312,80,93,3
B000716,M001156,27,93,0
B000716,M000472,36,40,0
B000716,M000485,73,94,2
B000716,M000508,40,91,0
B000716,M001174,81,94,1
B000716,M001159,32,91,0
B000716,M001166,79,93,2
B000716,M001148,80,91,2
B000716,M001137,80,92,1
B000716,M001161,70,86,1
B000716,M000689,32,94,0
B000716,M001149,79,94,3
B000716,M001144,30,92,0
B000716,M001150,49,94,1
B000716,M001139,26,81,0
B000716,M001154,81,93,2
B000716,M000725,73,89,3
B000716,M001175,67,92,2
B000716,M001167,70,94,2
B000716,M000844,78,92,1
B000716,M001160,77,90,0
B000716,M001140,81,94,3
B000716,M000934,31,85,1
B000716,M000933,78,91,3
B000716,M001178,62,75,3
B000716,M001168,76,91,2
B000716,M001169,74,90,1
B000716,M001151,57,89,0
B000716,M001120,53,61,1
B000716,M001134,32,93,0
B000716,N000002,79,92,1
B000716,N000179,78,90,1
B000716,N000015,78,91,1
B000716,N000182,25,92,0
B000716,N000147,0,0,1
B000716,N000181,30,88,0
B000716,N000183,68,94,1
B000716,O000006,79,93,1
B000716,O000007,78,91,0
B000716,O000168,30,90,0
B000716,O000085,80,94,1
B000716,O000107,77,92,1
B000716,O000169,33,44,0
B000716,P000034,81,91,2
B000716,P000096,77,90,2
B000716,P000099,81,94,1
B000716,P000583,12,85,0
B000716,P000594,46,94,0
B000716,P000149,75,90,1
B000716,P000197,17,94,1
B000716,P000587,29,89,0
B000716,P000593,77,92,1
